Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,3.76885,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,7.626,2
Thousand_Springs,  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,10.4667,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,0.24031,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,0.26469,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,0.18299,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,0.50165,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,0.75377,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,1.5252,2
Thousand_Springs,  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,2.09335,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,0.24031,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,0.26469,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,0.18299,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,0.50165,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,0.75377,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,1.5252,2
Thousand_Springs,  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,2.09335,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,0.120155,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,0.132345,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,0.091495,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,0.250825,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,0.376885,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,0.7626,2
Thousand_Springs,  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,1.04668,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,0.24031,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,0.26469,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,0.18299,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,0.50165,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,0.75377,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,1.5252,2
Thousand_Springs,  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,2.09335,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,7.5377,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,15.252,2
Thousand_Springs,  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,20.9335,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,7.5377,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,15.252,2
Thousand_Springs,  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,20.9335,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,2.4031,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,2.6469,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,1.8299,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,5.0165,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,7.5377,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,15.252,2
Thousand_Springs,  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,20.9335,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
Thousand_Springs,  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.48062,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.52938,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.36598,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,1.0033,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,1.50754,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,3.0504,2
Thousand_Springs,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,4.1867,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.48062,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.52938,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.36598,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,1.0033,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,1.50754,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,3.0504,2
Thousand_Springs,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,4.1867,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.48062,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.52938,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.36598,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,1.0033,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,1.50754,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,3.0504,2
Thousand_Springs,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,4.1867,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.20155,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,1.32345,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,0.91495,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,2.50825,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,3.76885,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,7.626,2
Thousand_Springs,  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,10.4667,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,0.24031,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,0.26469,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,0.18299,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,0.50165,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2070,0.75377,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2080,1.5252,2
Thousand_Springs,  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2090,2.09335,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2010,40,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2020,0,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2030,5,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2040,40,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2050,40,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2060,30,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2070,40,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2080,50,2
Thousand_Springs,  Physical Risk,Chronic,Increased frequency of severe droughts ,RCP8.5,2090,60,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2030,1.6874,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2040,2.0286,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2050,1.3941,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2060,2.86405,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2070,4.67255,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2080,9.9388,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Increased pricing of GHG emissions ,RCP8.5,2090,13.2464,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2030,0.33748,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2040,0.40572,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2050,0.27882,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2060,0.57281,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2070,0.93451,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2080,1.98776,2
Twin_Falls_(ID),  Transition Risk,Policy and Legal,Exposure to litigation ,RCP8.5,2090,2.64929,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2030,0.33748,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2040,0.40572,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2050,0.27882,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2060,0.57281,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2070,0.93451,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2080,1.98776,2
Twin_Falls_(ID),  Transition Risk,Technology,Costs to transition to lower emissions technology ,RCP8.5,2090,2.64929,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2030,0.16874,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2040,0.20286,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2050,0.13941,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2060,0.286405,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2070,0.467255,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2080,0.99388,2
Twin_Falls_(ID),  Transition Risk,Market,Increased stakeholder concern or negative stakeholder feedback ,RCP8.5,2090,1.32465,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2030,0.33748,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2040,0.40572,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2050,0.27882,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2060,0.57281,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2070,0.93451,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2080,1.98776,2
Twin_Falls_(ID),  Transition Risk,Reputation,Increased cost of raw materials ,RCP8.5,2090,2.64929,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2030,3.3748,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2040,4.0572,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2050,2.7882,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2060,5.7281,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2070,9.3451,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2080,19.8776,2
Twin_Falls_(ID),  Physical Risk,Acute,Increased severity of extreme weather events such as cyclones and floods ,RCP8.5,2090,26.4929,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2030,3.3748,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2040,4.0572,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2050,2.7882,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2060,5.7281,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2070,9.3451,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2080,19.8776,2
Twin_Falls_(ID),  Physical Risk,Acute,Changes in precipitation patterns and extreme variability in weather patterns ,RCP8.5,2090,26.4929,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2030,3.3748,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2040,4.0572,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2050,2.7882,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2060,5.7281,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2070,9.3451,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2080,19.8776,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising mean temperatures ,RCP8.5,2090,26.4929,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2030,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2040,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2050,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2060,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2070,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2080,0,2
Twin_Falls_(ID),  Physical Risk,Chronic,Rising sea levels ,RCP8.5,2090,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.67496,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.81144,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.55764,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,1.14562,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,1.86902,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,3.97552,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,5.29858,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.67496,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.81144,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.55764,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,1.14562,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,1.86902,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,3.97552,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,5.29858,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.67496,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.81144,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.55764,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,1.14562,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,1.86902,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,3.97552,2
Twin_Falls_(ID),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,5.29858,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2030,1.6874,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2040,2.0286,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2050,1.3941,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2060,2.86405,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2070,4.67255,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2080,9.9388,2
Twin_Falls_(ID),  Opportunity,Energy Source,Use of lower-emission sources of energy ,RCP8.5,2090,13.2464,2
Twin_Falls_(ID),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2010,0,2
Twin_Falls_(ID),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2020,0,2
Twin_Falls_(ID),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2030,0.33748,2
Twin_Falls_(ID),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2040,0.40572,2
Twin_Falls_(ID),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2050,0.27882,2
Twin_Falls_(ID),  Opportunity,Resilience,Participation in renewable energy programs and adoption of energy efficiency measures ,RCP8.5,2060,0.57281,2
