Location,TCFDCategoryName,TCFDSubCatName,RiskFactorName,ScenarioName,RiskYear,ValueAtRisk,ParentCorpID
Oxbow_(OR),  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0.20568,2
Oxbow_(OR),  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0.326598,2
Oxbow_(OR),  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,0.644118,2
Oxbow_(OR),  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,0.948636,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,1.2403,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,0.0051,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,3.428,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,5.4433,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,10.7353,2
Oxbow_(OR),  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,15.8106,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,2
Oxbow_(OR),  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.198448,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.000816,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,0.54848,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,0.870928,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,1.71765,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,2.5297,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.223254,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.000918,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,0.61704,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,0.979794,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,1.93235,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,2.84591,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.148836,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.000612,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,0.41136,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,0.653196,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,1.28824,2
Oxbow_(OR),  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,1.89727,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.037209,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.000153,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.10284,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.163299,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,0.322059,2
Oxbow_(OR),  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,0.474318,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.186045,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0.000765,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,0,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,0.5142,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,0.816495,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,1.6103,2
Oxbow_(OR),  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,2.37159,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2010,30,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2020,0,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2030,5,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2040,40,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2050,30,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2060,50,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2070,60,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2080,50,2
Oxbow_(OR),  Physical Risk,Chronic,Drought ,RCP8.5,2090,40,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,1.44186,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,1.58814,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,1.09794,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,3.0099,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,4.52262,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,9.1512,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,12.5601,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.192248,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,0.211752,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,0.146392,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,0.40132,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,0.603016,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,1.22016,2
Upper_Salmon_B,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,1.67468,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2020,0,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.168217,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2040,0.185283,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2050,0.128093,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2060,0.351155,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2070,0.527639,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2080,1.06764,2
Upper_Salmon_B,  Transition Risk,Technology,New technology ,RCP8.5,2090,1.46535,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.120155,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0.132345,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0.091495,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,0.250825,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,0.376885,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,0.7626,2
Upper_Salmon_B,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,1.04668,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.24031,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,0.26469,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,0.18299,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,0.50165,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,0.75377,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,1.5252,2
Upper_Salmon_B,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,2.09335,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,1.68217,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,1.85283,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,1.28093,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,3.51155,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,5.27639,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,10.6764,2
Upper_Salmon_B,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,14.6534,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.144186,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.158814,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.109794,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0.30099,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0.452262,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,0.91512,2
Upper_Salmon_B,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,1.25601,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,2.4031,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,2.6469,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,1.8299,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,5.0165,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,7.5377,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,15.252,2
Upper_Salmon_B,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,20.9335,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2080,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2090,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2010,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2020,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2030,0.384496,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2040,0.423504,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2050,0.292784,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2060,0.80264,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2070,1.20603,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2080,2.44032,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Energy Efficiency ,RCP8.5,2090,3.34936,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2010,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2020,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2030,0.432558,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2040,0.476442,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2050,0.329382,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2060,0.90297,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2070,1.35679,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2080,2.74536,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Water Efficiency ,RCP8.5,2090,3.76803,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2010,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2020,0,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2030,0.288372,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2040,0.317628,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2050,0.219588,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2060,0.60198,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2070,0.904524,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2080,1.83024,2
Upper_Salmon_B,  Opportunity,Resource Efficiency,Materials Efficiency ,RCP8.5,2090,2.51202,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2010,0,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2020,0,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2030,0.072093,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2040,0.079407,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2050,0.054897,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2060,0.150495,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2070,0.226131,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2080,0.45756,2
Upper_Salmon_B,  Opportunity,Energy Source,Renewable price stability ,RCP8.5,2090,0.628005,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2010,0,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2020,0,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2030,0.360465,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2040,0.397035,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2050,0.274485,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2060,0.752475,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2070,1.13065,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2080,2.2878,2
Upper_Salmon_B,  Opportunity,Resilience,Energy resilience ,RCP8.5,2090,3.14002,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2010,40,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2020,0,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2030,5,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2040,40,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2050,40,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2060,30,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2070,40,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2080,50,2
Upper_Salmon_B,  Physical Risk,Chronic,Drought ,RCP8.5,2090,60,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2010,0,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2020,0,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2030,2.02488,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2040,2.43432,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2050,1.67292,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2060,3.43686,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2070,5.60706,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2080,11.9266,2
Milner_Hydro,  Transition Risk,Policy and Legal,Carbon pricing ,RCP8.5,2090,15.8957,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2010,0,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2020,0,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2030,0.269984,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2040,0.324576,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2050,0.223056,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2060,0.458248,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2070,0.747608,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2080,1.59021,2
Milner_Hydro,  Transition Risk,Policy and Legal,Litigation risk ,RCP8.5,2090,2.11943,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2010,0,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2020,0,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2030,0.236236,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2040,0.284004,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2050,0.195174,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2060,0.400967,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2070,0.654157,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2080,1.39143,2
Milner_Hydro,  Transition Risk,Technology,New technology ,RCP8.5,2090,1.8545,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2010,0,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2020,0,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2030,0.16874,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2040,0.20286,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2050,0.13941,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2060,0.286405,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2070,0.467255,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2080,0.99388,2
Milner_Hydro,  Transition Risk,Market,Reputation damage ,RCP8.5,2090,1.32465,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2010,0,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2020,0,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2030,0.33748,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2040,0.40572,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2050,0.27882,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2060,0.57281,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2070,0.93451,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2080,1.98776,2
Milner_Hydro,  Transition Risk,Reputation,Materials cost ,RCP8.5,2090,2.64929,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2010,0,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2020,0,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2030,2.36236,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2040,2.84004,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2050,1.95174,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2060,4.00967,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2070,6.54157,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2080,13.9143,2
Milner_Hydro,  Physical Risk,Acute,Storm damage ,RCP8.5,2090,18.545,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2010,0,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2020,0,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2030,0.202488,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2040,0.243432,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2050,0.167292,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2060,0.343686,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2070,0.560706,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2080,1.19266,2
Milner_Hydro,  Physical Risk,Acute,Employee impacts ,RCP8.5,2090,1.58957,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2010,0,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2020,0,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2030,3.3748,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2040,4.0572,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2050,2.7882,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2060,5.7281,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2070,9.3451,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2080,19.8776,2
Milner_Hydro,  Physical Risk,Chronic,Temperature extremes ,RCP8.5,2090,26.4929,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2010,0,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2020,0,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2030,0,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2040,0,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2050,0,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2060,0,2
Milner_Hydro,  Physical Risk,Chronic,Coastal flooding ,RCP8.5,2070,0,2
